1450	6	637	260
902	6	637	260
902	6	2171	260
902	6	2162	260
251	6	2273	260
1262	6	473	260
1262	6	2281	260
1262	6	2232	260
1262	6	2011	260
1262	6	2273	260
318	6	1445	260
450	6	637	260
450	6	2035	260
450	6	1549	260
450	6	1550	260
318	6	2232	260
318	6	2157	260
318	6	473	260
318	6	2281	260
318	6	2243	260
318	6	2273	260
1004	6	1549	260
1004	6	1550	260
1004	6	473	260
1083	6	2281	260
1083	6	473	260
1083	6	2085	260
1083	6	1558	260
1083	6	2243	260
1083	6	2232	260
1083	6	2273	260
1083	6	1545	260
472	6	637	260
472	6	1550	260
472	6	1549	260
1262	6	1549	260
1262	6	2243	260
2142	6	1544	260
385	6	637	260
1004	6	2232	260
1004	6	2273	260
1650	6	254	260
1650	6	1549	260
1650	6	1550	260
284	6	1549	260
284	6	1558	260
2305	6	2273	260
2305	6	2232	260
2305	6	2243	260
76	6	1558	260
76	6	637	260
1004	6	2243	260
1004	6	2281	260
1406	6	637	260
1406	6	1549	260
515	6	1571	260
515	6	111	260
515	6	1545	260
515	6	462	260
515	6	637	260
515	6	1558	260
515	6	148	260
318	6	1558	260
2142	6	2281	260
2142	6	473	260
2142	6	2232	260
2142	6	2273	260
2142	6	2243	260
2142	6	1558	260
1168	6	2219	260
824	6	102	260
824	6	2243	260
824	6	2281	260
824	6	2232	260
824	6	1550	260
2312	6	1549	260
2312	6	637	260
1743	6	2136	260
1743	6	1558	260
2305	6	2281	260
2305	6	473	260
1168	6	1545	260
1168	6	1558	260
1168	6	637	260
1406	6	1600	260
824	6	1549	260
824	6	2273	260
181	6	2232	260
181	6	2243	260
181	6	2281	260
181	6	2273	260
2302	6	1014	260
2302	6	1549	260
539	6	1549	260
539	6	1550	260
755	6	1550	260
755	6	1960	260
755	6	1558	260
755	6	1545	260
1938	6	637	260
1406	6	1792	260
792	6	1670	260
792	6	637	260
792	6	1671	260
2312	6	1622	260
673	6	2232	260
673	6	473	260
673	6	2273	260
673	6	2284	260
673	6	2243	260
1364	6	637	260
1364	6	1307	260
1364	6	1550	260
1743	6	2281	260
1743	6	2232	260
1743	6	2243	260
1743	6	2274	260
843	6	1549	260
843	6	637	260
1397	6	637	260
1397	6	1550	260
1397	6	1549	260
1397	6	2078	260
2	6	2273	260
2	6	2243	260
765	6	637	260
769	6	1545	260
769	6	473	260
769	6	1549	260
769	6	2273	260
769	6	2232	260
769	6	2281	260
769	6	2243	260
845	6	1542	260
845	6	1148	260
845	6	1663	260
845	6	2085	260
1938	6	1549	260
765	6	1550	260
765	6	1558	260
2	6	473	260
2	6	2281	260
2	6	2232	260
2	6	1549	260
17	6	1549	260
1540	6	473	260
1540	6	2281	260
1540	6	2232	260
1364	6	1549	260
416	6	2273	260
416	6	2243	260
416	6	2281	260
416	6	1558	260
416	6	1593	260
1761	6	1587	260
1011	6	1550	260
1011	6	1549	260
1011	6	2232	260
845	6	1549	260
845	6	2281	260
845	6	2243	260
845	6	473	260
845	6	2273	260
845	6	2232	260
845	6	1550	260
1469	6	1549	260
1469	6	637	260
1761	6	1550	260
1761	6	2281	260
1761	6	2232	260
583	6	2273	260
583	6	2281	260
583	6	1558	260
583	6	473	260
2329	6	1593	260
2329	6	981	260
2329	6	1325	260
2352	6	637	260
845	6	1545	260
416	6	2232	260
416	6	473	260
787	6	1674	260
787	6	1558	260
787	6	1549	260
787	6	637	260
583	6	1215	260
583	6	2159	260
583	6	2243	260
868	6	1549	260
868	6	1550	260
583	6	1544	260
1011	6	2273	260
1011	6	2243	260
1011	6	2281	260
1011	6	473	260
917	6	1550	260
917	6	1549	260
1313	6	1549	260
1313	6	1550	260
527	6	1549	260
658	6	1549	260
658	6	440	260
658	6	2078	260
658	6	1557	260
658	6	448	260
658	6	637	260
658	6	1596	260
658	6	1550	260
769	6	1328	260
583	6	2232	260
583	6	1145	260
1761	6	1549	260
1761	6	1307	260
589	6	1558	260
589	6	2274	260
589	6	2232	260
1166	6	1549	260
1166	6	1550	260
1166	6	1558	260
1166	6	478	260
1166	6	1545	260
1166	6	2102	260
1166	6	2239	260
1166	6	2248	260
1166	6	2286	260
1761	6	896	260
1313	6	1558	260
1313	6	637	260
1313	6	245	260
226	6	1549	260
226	6	1336	260
226	6	2281	260
226	6	1050	260
226	6	2243	260
226	6	2273	260
708	6	1549	260
708	6	637	260
527	6	473	260
527	6	2273	260
527	6	2232	260
527	6	2281	260
527	6	2243	260
527	6	1550	260
589	6	1545	260
589	6	2282	260
286	6	1549	260
1038	6	473	260
2129	6	2273	260
1324	6	1649	260
1324	6	1606	260
1324	6	1549	260
1324	6	1550	260
2301	6	637	260
1251	6	1558	260
1251	6	637	260
226	6	2232	260
1507	6	637	260
1507	6	1550	260
1507	6	1549	260
1038	6	1550	260
226	6	473	260
234	6	1800	260
234	6	637	260
234	6	1550	260
2338	6	2281	260
2338	6	2232	260
2338	6	1549	260
2301	6	1549	260
1038	6	914	260
1038	6	2273	260
1038	6	2243	260
1038	6	2232	260
1038	6	1549	260
286	6	1545	260
286	6	1550	260
286	6	1558	260
286	6	395	260
2129	6	1549	260
2129	6	1550	260
2129	6	473	260
487	6	1549	260
487	6	1550	260
1641	6	637	260
1641	6	1550	260
1641	6	1549	260
1996	6	2273	260
1996	6	2232	260
1996	6	2281	260
234	6	1576	260
234	6	1799	260
234	6	1549	260
234	6	1577	260
234	6	2224	260
487	6	1544	260
671	6	637	260
2338	6	1550	260
690	6	1549	260
690	6	2273	260
690	6	1333	260
690	6	1332	260
690	6	1558	260
690	6	2232	260
690	6	473	260
1996	6	1550	260
1996	6	1549	260
1996	6	1544	260
286	6	1652	260
2129	6	2232	260
2129	6	2243	260
910	6	1550	260
910	6	473	260
910	6	1549	260
1040	6	1549	260
1040	6	1558	260
1040	6	1545	260
1040	6	637	260
1040	6	1682	260
1040	6	1550	260
1040	6	1683	260
1040	6	444	260
835	6	637	260
835	6	1558	260
487	6	1558	260
487	6	2281	260
487	6	2232	260
804	6	2232	260
804	6	2243	260
804	6	2273	260
2338	6	2243	260
2338	6	2273	260
2338	6	473	260
1170	6	1549	260
1170	6	1558	260
1170	6	637	260
1170	6	1550	260
2346	6	1550	260
2346	6	1549	260
2346	6	637	260
2346	6	1558	260
910	6	436	260
910	6	1558	260
269	6	1550	260
269	6	1791	260
520	6	1549	260
690	6	1550	260
39	6	2232	260
2325	6	1549	260
2325	6	1558	260
2325	6	637	260
804	6	2281	260
804	6	473	260
804	6	633	260
804	6	1550	260
804	6	1549	260
804	6	2092	260
804	6	2075	260
804	6	1545	260
269	6	395	260
269	6	633	260
248	6	1549	260
248	6	1090	260
248	6	1545	260
248	6	2232	260
248	6	2281	260
248	6	2243	260
248	6	2273	260
248	6	633	260
910	6	605	260
910	6	2273	260
910	6	2232	260
520	6	2038	260
520	6	1558	260
269	6	1549	260
269	6	1588	260
1519	6	1550	260
1519	6	1549	260
1519	6	637	260
39	6	473	260
39	6	2243	260
39	6	1549	260
39	6	2281	260
39	6	2273	260
576	6	405	260
576	6	2102	260
1367	6	637	260
2325	6	1550	260
690	6	2281	260
690	6	2243	260
520	6	637	260
399	6	637	260
399	6	1550	260
399	6	1549	260
1736	6	2281	260
1736	6	1549	260
1415	6	1549	260
1415	6	1550	260
2260	6	2243	260
2260	6	2281	260
2260	6	1549	260
2260	6	1550	260
2260	6	2232	260
2260	6	2273	260
248	6	1582	260
269	6	678	260
269	6	1307	260
1632	6	2232	260
1095	6	637	260
1095	6	1558	260
1736	6	2232	260
307	6	637	260
307	6	1549	260
1415	6	637	260
777	6	1549	260
777	6	2273	260
777	6	2232	260
777	6	2281	260
777	6	473	260
248	6	1307	260
248	6	678	260
248	6	473	260
248	6	1550	260
453	6	637	260
1736	6	1544	260
1736	6	2243	260
1632	6	1550	260
1632	6	1549	260
1632	6	2273	260
2237	6	1549	260
2237	6	2191	260
2237	6	2011	260
2237	6	1797	260
2242	6	1550	260
2242	6	1549	260
1736	6	1550	260
1632	6	2281	260
1632	6	473	260
1632	6	2243	260
828	6	2232	260
2242	6	637	260
2237	6	2187	260
2237	6	1796	260
2237	6	637	260
1446	6	2034	260
1446	6	1558	260
828	6	473	260
828	6	2061	260
828	6	2243	260
828	6	1549	260
828	6	2281	260
1760	6	1788	260
1760	6	637	260
453	6	1549	260
453	6	464	260
768	6	1652	260
768	6	1549	260
768	6	637	260
1525	6	1549	260
1477	6	1550	260
2328	6	438	260
2328	6	637	260
2328	6	1545	260
2328	6	1549	260
1179	6	1550	260
1179	6	1549	260
1179	6	1544	260
1179	6	2232	260
1179	6	2281	260
1179	6	2273	260
1179	6	973	260
402	6	2232	260
402	6	2281	260
402	6	2273	260
1477	6	2174	260
1525	6	1550	260
1446	6	2232	260
1446	6	2281	260
1446	6	2243	260
1446	6	1550	260
1446	6	1549	260
541	6	1593	260
541	6	2007	260
541	6	637	260
768	6	1550	260
768	6	2011	260
1104	6	2281	260
1104	6	2232	260
1104	6	1544	260
1104	6	1549	260
1104	6	1550	260
1477	6	127	260
2308	6	1550	260
2020	6	1549	260
2020	6	637	260
2111	6	2287	260
2111	6	2076	260
2111	6	2279	260
2111	6	2241	260
2111	6	1593	260
1367	6	1549	260
1367	6	1550	260
1367	6	1558	260
1036	6	2185	260
1036	6	637	260
828	6	2273	260
402	6	1558	260
402	6	1550	260
402	6	2243	260
6	6	2011	260
6	6	1549	260
6	6	637	260
6	6	1550	260
289	6	1545	260
289	6	637	260
289	6	1549	260
289	6	1550	260
233	6	1550	260
924	6	637	260
677	6	2135	260
285	6	473	260
1477	6	2173	260
1477	6	1549	260
1477	6	637	260
677	6	1550	260
677	6	637	260
677	6	1549	260
924	6	1549	260
924	6	1282	260
924	6	1593	260
924	6	1284	260
233	6	637	260
233	6	1713	260
233	6	1549	260
838	6	2273	260
838	6	2243	260
838	6	473	260
838	6	2232	260
838	6	1549	260
838	6	1550	260
414	6	1550	260
414	6	1549	260
414	6	637	260
2255	6	1550	260
2255	6	2281	260
2255	6	2273	260
454	6	1549	260
1498	6	1558	260
1498	6	637	260
285	6	2273	260
285	6	2281	260
285	6	2232	260
285	6	1558	260
285	6	2243	260
285	6	1549	260
285	6	1550	260
872	6	1550	260
1356	6	1549	260
1356	6	2011	260
1356	6	637	260
887	6	448	260
887	6	637	260
1102	6	1549	260
1102	6	1544	260
182	6	1550	260
182	6	1549	260
182	6	1544	260
182	6	2243	260
182	6	2232	260
1498	6	1549	260
1498	6	1550	260
838	6	2281	260
1483	6	1549	260
1483	6	1544	260
1483	6	1558	260
1483	6	2243	260
2364	6	2243	260
2364	6	1549	260
2364	6	2281	260
2364	6	2232	260
977	6	637	260
977	6	1549	260
887	6	1550	260
887	6	1549	260
952	6	1606	260
952	6	1549	260
872	6	473	260
872	6	1549	260
872	6	1589	260
872	6	2232	260
872	6	2243	260
872	6	2273	260
872	6	2281	260
1246	6	1545	260
1246	6	1558	260
1246	6	2273	260
1246	6	2243	260
1246	6	473	260
1246	6	2281	260
730	6	637	260
730	6	1549	260
1483	6	2232	260
1483	6	1545	260
1483	6	2281	260
730	6	1550	260
913	6	637	260
913	6	2135	260
913	6	1028	260
913	6	1549	260
913	6	1550	260
913	6	1300	260
913	6	1588	260
2124	6	1550	260
2124	6	1549	260
2124	6	637	260
977	6	1550	260
2364	6	1550	260
2364	6	2273	260
2364	6	1558	260
872	6	1724	260
1524	6	1550	260
2293	6	2011	260
2293	6	637	260
1172	6	637	260
1172	6	1550	260
1172	6	1056	260
1172	6	1549	260
2319	6	637	260
218	6	1090	260
218	6	2232	260
591	6	637	260
591	6	1026	260
1246	6	1585	260
1246	6	2232	260
2293	6	1550	260
2293	6	1549	260
591	6	1027	260
591	6	1549	260
218	6	2273	260
218	6	1558	260
218	6	2243	260
218	6	2281	260
218	6	1545	260
727	6	473	260
727	6	2232	260
727	6	2243	260
727	6	2273	260
727	6	1549	260
1758	6	1549	260
1758	6	637	260
2319	6	1472	260
2319	6	1719	260
290	6	1549	260
290	6	637	260
2385	6	1549	260
2385	6	1550	260
2385	6	637	260
2385	6	1660	260
727	6	1550	260
727	6	2281	260
52	6	993	260
271	6	1558	260
271	6	1545	260
1252	6	2232	260
1252	6	473	260
1252	6	1549	260
1252	6	1550	260
591	6	1550	260
507	6	637	260
507	6	1549	260
507	6	1550	260
1523	6	637	260
295	6	991	260
295	6	637	260
295	6	1549	260
295	6	130	260
1957	6	1549	260
1459	6	1558	260
1459	6	637	260
388	6	637	260
388	6	1558	260
1524	6	1549	260
1524	6	637	260
290	6	1550	260
413	6	1550	260
413	6	637	260
413	6	1549	260
110	6	2273	260
110	6	2281	260
110	6	473	260
110	6	1549	260
110	6	1550	260
834	6	2042	260
834	6	1550	260
834	6	467	260
834	6	1588	260
52	6	637	260
52	6	1549	260
52	6	1556	260
507	6	2094	260
1954	6	637	260
308	6	1549	260
308	6	1550	260
308	6	2243	260
110	6	2232	260
1176	6	637	260
1176	6	1550	260
1176	6	1549	260
1176	6	2135	260
1176	6	1572	260
413	6	1558	260
1001	6	1549	260
1001	6	1550	260
2271	6	2281	260
2271	6	1549	260
2271	6	1550	260
2271	6	2120	260
2271	6	2232	260
1954	6	2011	260
308	6	395	260
308	6	873	260
308	6	1558	260
308	6	2273	260
308	6	473	260
308	6	2281	260
1954	6	1550	260
1954	6	1549	260
927	6	2232	260
927	6	2281	260
927	6	1550	260
927	6	473	260
927	6	2273	260
927	6	2193	260
927	6	2243	260
927	6	709	260
2268	6	100	260
2268	6	1593	260
2268	6	637	260
1252	6	2162	260
1252	6	2273	260
1252	6	2281	260
1252	6	2243	260
1001	6	637	260
1957	6	637	260
2268	6	1778	260
1416	6	1550	260
1416	6	1549	260
1416	6	637	260
1416	6	854	260
167	6	1558	260
167	6	1549	260
167	6	2243	260
167	6	2232	260
167	6	2273	260
167	6	2281	260
167	6	473	260
927	6	2191	260
927	6	1558	260
927	6	1549	260
390	6	2243	260
390	6	2273	260
390	6	2281	260
390	6	437	260
390	6	473	260
390	6	1543	260
840	6	1652	260
840	6	1549	260
840	6	1558	260
840	6	1653	260
840	6	1550	260
840	6	1651	260
840	6	637	260
840	6	1545	260
840	6	1717	260
1957	6	1558	260
390	6	1662	260
2016	6	637	260
2355	6	2068	260
2355	6	1558	260
2355	6	1545	260
2311	6	1549	260
13	6	637	260
13	6	1549	260
13	6	1305	260
13	6	1550	260
2016	6	1549	260
2016	6	1550	260
2137	6	1549	260
2137	6	1550	260
2137	6	637	260
390	6	2232	260
456	6	2273	260
456	6	473	260
456	6	1545	260
314	6	2232	260
2355	6	2120	260
2355	6	2203	260
2355	6	2232	260
2355	6	2069	260
1394	6	2232	260
1394	6	2281	260
1394	6	1025	260
1394	6	2136	260
1394	6	1209	260
390	6	2041	260
390	6	1550	260
390	6	1593	260
533	6	1545	260
901	6	1550	260
901	6	1549	260
901	6	637	260
1394	6	2273	260
1394	6	1549	260
1394	6	1550	260
314	6	1545	260
314	6	473	260
314	6	2273	260
888	6	1550	260
888	6	1461	260
456	6	2281	260
456	6	2232	260
456	6	2243	260
456	6	1558	260
355	6	1549	260
1185	6	2243	260
1185	6	1544	260
888	6	1655	260
888	6	1558	260
157	6	1549	260
157	6	968	260
157	6	967	260
157	6	1596	260
314	6	2281	260
314	6	1558	260
314	6	2243	260
2311	6	1550	260
2311	6	637	260
533	6	1634	260
533	6	637	260
1185	6	2273	260
1185	6	2232	260
1185	6	2281	260
1185	6	473	260
355	6	1550	260
355	6	1558	260
1394	6	1207	260
1394	6	2243	260
1365	6	1550	260
1365	6	637	260
1365	6	560	260
1365	6	559	260
287	6	1558	260
287	6	637	260
287	6	1549	260
287	6	1550	260
1286	6	1549	260
1286	6	637	260
1248	6	2202	260
1248	6	709	260
355	6	1025	260
355	6	2136	260
355	6	1544	260
2316	6	637	260
2316	6	1549	260
2316	6	1550	260
888	6	2232	260
888	6	2243	260
888	6	2281	260
888	6	2273	260
888	6	1549	260
1185	6	1549	260
859	6	1549	260
859	6	1550	260
784	6	1552	260
784	6	1558	260
784	6	1025	260
784	6	2136	260
784	6	473	260
784	6	2281	260
784	6	2243	260
784	6	2273	260
784	6	2232	260
784	6	1550	260
784	6	1549	260
296	6	637	260
296	6	2076	260
1286	6	1550	260
859	6	2281	260
721	6	1549	260
721	6	854	260
721	6	1550	260
721	6	1677	260
721	6	1688	260
721	6	2005	260
721	6	637	260
1323	6	1550	260
1323	6	1549	260
1323	6	1158	260
1323	6	2273	260
1323	6	1544	260
1323	6	1563	260
1323	6	2232	260
859	6	473	260
2398	6	2281	260
1501	6	2273	260
1501	6	2281	260
1501	6	473	260
1501	6	1558	260
310	6	2281	260
310	6	2232	260
310	6	2273	260
310	6	473	260
310	6	1549	260
296	6	2035	260
296	6	1549	260
859	6	2135	260
859	6	2232	260
859	6	2243	260
859	6	2273	260
1501	6	2232	260
1501	6	1550	260
1501	6	150	260
2391	6	637	260
743	6	405	260
743	6	1653	260
743	6	1651	260
743	6	1652	260
598	6	637	260
598	6	1558	260
2398	6	473	260
2398	6	1558	260
2398	6	1549	260
2398	6	2243	260
2398	6	2232	260
2398	6	2273	260
2391	6	1549	260
2378	6	1550	260
2378	6	637	260
2378	6	1549	260
969	6	1544	260
969	6	473	260
969	6	2243	260
969	6	2273	260
969	6	2281	260
969	6	2232	260
969	6	1558	260
1501	6	1549	260
1501	6	2243	260
1501	6	2011	260
1501	6	147	260
1501	6	142	260
568	6	139	260
568	6	1550	260
568	6	1549	260
1258	6	1549	260
969	6	1793	260
1751	6	1651	260
1751	6	1652	260
1751	6	1549	260
1751	6	1550	260
1751	6	405	260
373	6	1558	260
373	6	637	260
373	6	1549	260
373	6	1550	260
373	6	247	260
2391	6	1550	260
1541	6	2232	260
1541	6	1558	260
771	6	637	260
771	6	1549	260
771	6	1550	260
771	6	1558	260
771	6	2053	260
969	6	1550	260
568	6	473	260
568	6	1030	260
568	6	2136	260
568	6	2232	260
568	6	2243	260
568	6	2273	260
568	6	2281	260
568	6	1558	260
169	6	1549	260
2064	6	637	260
2064	6	2226	260
720	6	1550	260
720	6	2232	260
720	6	2281	260
720	6	2243	260
720	6	473	260
720	6	2041	260
1541	6	473	260
1541	6	2243	260
1541	6	2281	260
1541	6	2186	260
1541	6	2168	260
1541	6	1551	260
1541	6	1742	260
714	6	1550	260
1187	6	2094	260
1187	6	2232	260
1187	6	1544	260
1187	6	1549	260
1187	6	1550	260
1187	6	2281	260
317	6	2281	260
317	6	1558	260
317	6	1551	260
1541	6	2273	260
1541	6	1614	260
1541	6	2169	260
756	6	473	260
756	6	1558	260
169	6	637	260
1494	6	2232	260
1494	6	473	260
1494	6	2281	260
1494	6	2273	260
1494	6	2243	260
848	6	1054	260
848	6	1726	260
1107	6	1545	260
1107	6	1558	260
1107	6	1544	260
720	6	2273	260
720	6	1549	260
169	6	1558	260
756	6	1549	260
756	6	1550	260
714	6	1549	260
317	6	1614	260
912	6	473	260
912	6	2273	260
912	6	2243	260
912	6	2281	260
912	6	2232	260
912	6	1550	260
912	6	1549	260
848	6	637	260
848	6	1549	260
2212	6	2273	260
2212	6	2281	260
756	6	2232	260
756	6	2243	260
756	6	2273	260
756	6	2281	260
2212	6	2243	260
2210	6	2112	260
2210	6	1544	260
1008	6	2243	260
1008	6	2232	260
518	6	637	260
2308	6	1549	260
2308	6	1158	260
2308	6	2281	260
2308	6	2243	260
2308	6	473	260
2308	6	2232	260
899	6	1550	260
692	6	2273	260
692	6	2281	260
692	6	473	260
1077	6	1550	260
1077	6	1549	260
401	6	2011	260
518	6	1336	260
518	6	1545	260
2015	6	2185	260
2015	6	637	260
1008	6	2273	260
1008	6	2281	260
317	6	1549	260
317	6	2232	260
317	6	2243	260
2212	6	1550	260
2212	6	1549	260
2212	6	1558	260
2365	6	1549	260
550	6	2232	260
550	6	473	260
550	6	1544	260
550	6	1549	260
550	6	2273	260
550	6	2243	260
550	6	1550	260
550	6	1558	260
550	6	2281	260
1444	6	637	260
1444	6	1545	260
2212	6	2232	260
1006	6	1550	260
1006	6	1549	260
1006	6	2202	260
1006	6	1545	260
1006	6	2232	260
1006	6	2243	260
1006	6	2281	260
1006	6	2273	260
1006	6	473	260
1006	6	1052	260
2386	6	2281	260
2386	6	2232	260
2386	6	1549	260
2210	6	1549	260
635	6	1558	260
411	6	1545	260
173	6	637	260
173	6	1549	260
173	6	438	260
173	6	1550	260
173	6	439	260
173	6	2014	260
1031	6	637	260
1031	6	1558	260
1444	6	1558	260
1444	6	1550	260
1444	6	1549	260
2365	6	637	260
2072	6	2232	260
638	6	1549	260
2072	6	1549	260
2072	6	2281	260
2072	6	605	260
773	6	1550	260
773	6	545	260
773	6	1549	260
773	6	1502	260
773	6	2140	260
1948	6	1549	260
1948	6	1550	260
1948	6	637	260
1948	6	1592	260
638	6	637	260
638	6	1544	260
638	6	1030	260
2072	6	2273	260
65	6	1549	260
640	6	2178	260
640	6	1545	260
640	6	637	260
206	6	2273	260
206	6	473	260
206	6	1549	260
206	6	2243	260
206	6	2281	260
206	6	2232	260
884	6	1549	260
884	6	1550	260
884	6	637	260
1031	6	1545	260
2072	6	1721	260
2072	6	473	260
817	6	2281	260
817	6	1550	260
1023	6	1550	260
1023	6	1549	260
1023	6	1558	260
433	6	1545	260
433	6	637	260
433	6	1550	260
433	6	1653	260
900	6	1550	260
900	6	637	260
900	6	1558	260
65	6	2243	260
65	6	2281	260
65	6	2273	260
65	6	1593	260
696	6	637	260
1023	6	637	260
1940	6	473	260
1940	6	2273	260
1940	6	2243	260
1940	6	2232	260
1940	6	1549	260
1940	6	1550	260
297	6	1558	260
421	6	1558	260
421	6	405	260
421	6	1544	260
817	6	2243	260
817	6	1549	260
817	6	1558	260
817	6	2232	260
2390	6	1549	260
2390	6	954	260
2390	6	1550	260
421	6	1549	260
421	6	1550	260
297	6	1549	260
297	6	1550	260
297	6	637	260
1260	6	2232	260
1260	6	2243	260
640	6	1558	260
640	6	2202	260
640	6	1549	260
640	6	1550	260
65	6	2232	260
65	6	473	260
2131	6	1550	260
2131	6	637	260
2131	6	1549	260
83	6	1549	260
83	6	1550	260
83	6	1591	260
83	6	2232	260
83	6	2281	260
83	6	2243	260
83	6	2273	260
2132	6	1549	260
2132	6	2281	260
2132	6	2273	260
833	6	637	260
833	6	1550	260
833	6	1549	260
696	6	1549	260
1260	6	1550	260
1260	6	2281	260
1260	6	1549	260
1260	6	2273	260
2132	6	473	260
2132	6	448	260
2132	6	2232	260
2132	6	2243	260
2059	6	1960	260
2059	6	1201	260
2059	6	1549	260
2059	6	1550	260
1092	6	1545	260
2367	6	1281	260
2367	6	1549	260
2367	6	1550	260
2367	6	1282	260
659	6	2094	260
659	6	1545	260
659	6	1653	260
714	6	2232	260
714	6	1718	260
714	6	2281	260
714	6	1630	260
1260	6	473	260
794	6	2011	260
794	6	1550	260
794	6	1426	260
714	6	1558	260
498	6	637	260
1680	6	2273	260
1680	6	473	260
1680	6	2232	260
1680	6	2281	260
1680	6	2243	260
1680	6	1558	260
1680	6	1549	260
516	6	637	260
659	6	1544	260
659	6	637	260
586	6	473	260
1092	6	637	260
1092	6	983	260
1092	6	1549	260
586	6	2281	260
586	6	1549	260
586	6	1550	260
553	6	1549	260
2362	6	2281	260
2362	6	2232	260
2362	6	2273	260
2362	6	1558	260
2362	6	473	260
2362	6	2243	260
2362	6	1549	260
2362	6	1550	260
714	6	2273	260
714	6	473	260
714	6	2243	260
714	6	2085	260
1786	6	254	260
1952	6	1550	260
1952	6	1549	260
794	6	2273	260
794	6	2281	260
794	6	473	260
794	6	1549	260
794	6	2232	260
794	6	2243	260
553	6	2232	260
553	6	2243	260
553	6	1550	260
553	6	2281	260
586	6	2232	260
586	6	2243	260
586	6	2273	260
1952	6	2232	260
1952	6	2243	260
1952	6	2273	260
1952	6	2281	260
1952	6	1582	260
1952	6	2042	260
94	6	2281	260
94	6	2273	260
1767	6	637	260
1767	6	1549	260
1491	6	637	260
1491	6	1549	260
353	6	473	260
353	6	2273	260
553	6	2273	260
1786	6	1653	260
321	6	1550	260
321	6	1549	260
764	6	637	260
764	6	1558	260
764	6	1545	260
764	6	1549	260
220	6	2281	260
220	6	2243	260
220	6	1550	260
220	6	2273	260
31	6	2232	260
31	6	2273	260
31	6	2243	260
1767	6	1550	260
1767	6	1392	260
1952	6	473	260
764	6	1550	260
1786	6	1545	260
1786	6	1651	260
1786	6	1549	260
1786	6	1558	260
1786	6	1550	260
250	6	473	260
250	6	2273	260
250	6	2232	260
250	6	2281	260
250	6	2243	260
250	6	1550	260
94	6	2232	260
1786	6	1784	260
321	6	637	260
321	6	1558	260
294	6	473	260
294	6	1544	260
294	6	1558	260
294	6	1549	260
294	6	2243	260
294	6	2232	260
294	6	2281	260
31	6	1549	260
31	6	2281	260
31	6	473	260
353	6	1144	260
353	6	1558	260
353	6	2243	260
353	6	2232	260
353	6	447	260
353	6	2281	260
665	6	1558	260
665	6	637	260
525	6	1558	260
525	6	1549	260
525	6	1550	260
525	6	1545	260
1140	6	2185	260
1140	6	1549	260
1140	6	1550	260
1140	6	1558	260
250	6	1025	260
250	6	2136	260
250	6	1549	260
665	6	1550	260
2376	6	637	260
2376	6	1549	260
379	6	1558	260
379	6	2232	260
379	6	2281	260
379	6	2243	260
379	6	2136	260
379	6	1025	260
379	6	2273	260
379	6	473	260
379	6	1549	260
379	6	1550	260
870	6	1652	260
870	6	2243	260
870	6	1549	260
870	6	1653	260
870	6	2281	260
665	6	1549	260
870	6	1558	260
870	6	1545	260
870	6	2232	260
870	6	1651	260
170	6	1549	260
170	6	637	260
170	6	140	260
170	6	1593	260
170	6	1550	260
220	6	473	260
220	6	2232	260
220	6	1549	260
299	6	476	260
299	6	1549	260
299	6	2102	260
1140	6	637	260
758	6	1593	260
758	6	637	260
267	6	605	260
267	6	1550	260
267	6	2165	260
267	6	2162	260
267	6	2273	260
267	6	1549	260
267	6	473	260
267	6	2232	260
163	6	1558	260
163	6	637	260
929	6	1550	260
929	6	1549	260
870	6	2273	260
870	6	1550	260
646	6	2281	260
682	6	637	260
682	6	1549	260
86	6	637	260
86	6	1545	260
86	6	2273	260
86	6	473	260
86	6	2232	260
86	6	2243	260
86	6	2281	260
299	6	2245	260
299	6	1652	260
384	6	1558	260
384	6	637	260
384	6	1545	260
758	6	1793	260
630	6	1653	260
281	6	1550	260
281	6	1549	260
281	6	637	260
281	6	1558	260
2321	6	1550	260
2321	6	2232	260
2321	6	2281	260
722	6	2273	260
722	6	1662	260
722	6	1550	260
722	6	1549	260
722	6	2243	260
163	6	1545	260
646	6	1549	260
646	6	1550	260
363	6	1544	260
363	6	2042	260
363	6	1549	260
363	6	1550	260
510	6	637	260
510	6	1549	260
510	6	1550	260
510	6	1214	260
2321	6	1549	260
2321	6	2273	260
2321	6	2243	260
2321	6	473	260
2321	6	2160	260
646	6	2273	260
630	6	709	260
1000	6	1549	260
1000	6	1653	260
1000	6	1545	260
648	6	2232	260
648	6	473	260
648	6	2273	260
29	6	2232	260
29	6	1590	260
630	6	2073	260
630	6	2192	260
646	6	473	260
646	6	2232	260
646	6	2243	260
363	6	637	260
648	6	2243	260
648	6	2281	260
648	6	1549	260
648	6	1550	260
1103	6	1558	260
1103	6	637	260
1103	6	678	260
29	6	1549	260
29	6	2281	260
316	6	2273	260
316	6	2243	260
316	6	473	260
316	6	2281	260
316	6	1549	260
747	6	1548	260
1000	6	637	260
1183	6	2281	260
316	6	2053	260
316	6	2232	260
2356	6	2283	260
2356	6	473	260
2356	6	1550	260
2356	6	2273	260
2356	6	1549	260
2356	6	1558	260
2356	6	2234	260
2356	6	1544	260
1103	6	1307	260
1103	6	1588	260
1103	6	1549	260
1103	6	1550	260
1000	6	1550	260
1693	6	1550	260
542	6	1549	260
542	6	1550	260
542	6	2011	260
542	6	2004	260
